designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
"Gaia DR3 3293791865044759040",3293791865044759040,68.88326452224645,10.383456043780285,1.7595325205102146,2.9850634057562666,-11.257182301819524,0.9784573,18.990784,20.440224,17.785816,2.6544075,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3409.7852,4.622,-0.8915,401.9716,1.3709,0.8868,0.5461
"Gaia DR3 3293791899404498304",3293791899404498304,68.89588145430088,10.387656207375297,0.910788940877852,-0.28298081414822673,-10.276937086951834,1.0603281,19.162931,20.32229,18.07449,2.2478008,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293791903698750336",3293791903698750336,68.89798468584408,10.390921313141527,-0.3259969574058794,-0.03138160224272349,-1.5230897278923003,1.0254208,20.174225,20.698784,19.449324,1.2494602,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293791968123975808",3293791968123975808,68.88646272019159,10.393217102874667,,,,,21.85539,20.712711,19.135057,1.5776539,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293791968123975936",3293791968123975936,68.8858868966334,10.39561646119574,0.5715986272359241,0.9464932539762914,-1.373577650192581,1.0139896,17.756653,18.253412,17.09875,1.1546631,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5154.3335,4.8273,-2.2823,1307.8268,0.4453,0.3582,0.1959
"Gaia DR3 3293791968124833920",3293791968124833920,68.88745055942304,10.393628142726604,2.582634149926865,46.36612736650771,3.867150407705167,0.98594755,19.480232,20.927309,18.219002,2.7083073,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293791972419420928",3293791972419420928,68.88904122488074,10.396301113002687,0.36477146568583985,0.5408041164355822,0.5902197251834761,0.9401281,16.417206,16.867914,15.783609,1.0843048,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6036.0444,4.4024,-0.9963,1671.154,0.8845,0.7344,0.4026
"Gaia DR3 3293792002484616192",3293792002484616192,68.90515685049519,10.405504784803485,,,,,21.089123,21.41892,20.08658,1.3323402,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792006779396608",3293792006779396608,68.90389776027915,10.392069870090971,,,,,21.812344,19.952381,17.846647,2.1057339,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792036843453312",3293792036843453312,68.91913694373837,10.404029130379458,0.28925799708580036,2.077296396099049,-9.957814250756526,2.3645444,18.057114,19.159742,16.8133,2.3464432,,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
"Gaia DR3 3293792075498634752",3293792075498634752,68.88965971976752,10.408422274443753,0.7214104939655838,1.8750902760009769,-4.707316648782027,1.1020508,19.770485,20.807432,18.637661,2.1697712,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792174282012928",3293792174282012928,68.95863299915385,10.405266174619033,1.053035883902704,3.5797708955001752,-9.212099110694707,1.0784366,20.19978,20.963705,19.058924,1.9047813,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792174282013312",3293792174282013312,68.95300654370196,10.408881807963306,,,,,21.041355,21.344667,19.795288,1.5493793,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792178577845632",3293792178577845632,68.96576109475525,10.403730700702399,0.24151187680586142,0.45194740608769346,-1.5519239845463961,0.9662364,16.213827,16.928156,15.379458,1.5486975,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4993.996,4.1315,-0.38,1449.4712,1.2545,0.9675,0.5217
"Gaia DR3 3293792208641750912",3293792208641750912,68.94204561602643,10.40224833142989,0.2511076606695415,-0.1591998062265822,-4.683601156536133,0.9947544,16.954767,17.481398,16.24067,1.2407284,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5268.495,4.7141,-1.2654,1022.5483,0.6997,0.5616,0.3063
"Gaia DR3 3293792208642145280",3293792208642145280,68.93545052681138,10.405689080142666,1.7035994961361278,26.476741861611714,-12.630434627644568,0.9626758,17.829666,18.991362,16.75849,2.232872,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3838.995,4.824,-0.9155,417.2354,1.299,0.8963,0.4998
"Gaia DR3 3293792243001886208",3293792243001886208,68.9520910318761,10.420219103185362,0.7972084711467059,5.079151935344058,-9.576814360809452,1.0196825,18.781599,19.648733,17.852995,1.7957382,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3834.6917,4.9538,-1.193,631.2632,0.3805,0.2712,0.1461
"Gaia DR3 3293792247297322112",3293792247297322112,68.9499573054913,10.421151625776353,2.747582223769476,6.99381377969725,-8.968182566358978,1.0385807,14.687583,15.406895,13.862785,1.5441093,35.74021,"VARIABLE",0,true,true,false,true,false,true,true,4733.9,4.5465,-7.0E-4,360.2523,0.8892,0.6768,0.3585
"Gaia DR3 3293792277361228800",3293792277361228800,68.97191995541725,10.415039365024471,0.18103023142052005,10.43925817539754,-9.045965751313922,1.0154436,19.266558,19.814434,18.5119,1.3025341,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792277361228928",3293792277361228928,68.97996552698552,10.41560647967096,0.39181220506389447,1.6389302438918145,0.37429056827388885,0.9822728,19.685467,20.672817,18.598677,2.0741405,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792277362671104",3293792277362671104,68.9715526958545,10.425891288345685,0.7915825473466507,5.037030443396061,0.6391340128127853,0.95173115,18.430088,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792281657058944",3293792281657058944,68.97181784708565,10.425583300778932,0.806491011362801,3.5121989072516313,-3.7952204028358065,1.0464906,17.064894,17.634752,16.077778,1.5569744,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4651.0757,4.3926,-1.3608,1105.2333,0.8564,0.6561,0.357
"Gaia DR3 3293792281658470656",3293792281658470656,68.97152352150053,10.425206202641691,-1.756988315943525,-3.574898229891303,-1.8783999808445895,1.3145757,19.999794,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792311720967424",3293792311720967424,68.9788453078015,10.422840207041563,0.07519665851272608,0.4153643331502599,0.116946249834809,0.97950035,17.614292,18.342844,16.79515,1.5476933,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4991.7046,4.7711,-1.5283,932.7314,1.2022,0.9289,0.5067
"Gaia DR3 3293792311720967680",3293792311720967680,68.98654845636484,10.426662481840763,0.5849776510731585,-1.6162681673239248,-4.578746367564692,1.003233,19.584682,20.320606,18.69654,1.6240654,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792380440444672",3293792380440444672,68.97761529357821,10.432880737555724,1.0909669861743667,0.6857741294207715,-1.7769809988654865,1.0580631,20.838652,21.056206,19.996624,1.0595818,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792414800576384",3293792414800576384,68.92584907391786,10.41186792493378,2.151001465555848,11.450565409267343,-29.02063629382879,1.0223426,20.353214,21.520355,19.085588,2.4347668,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792414800576512",3293792414800576512,68.92489324467883,10.41405827743662,0.857171009185201,-1.325406087318179,4.634047321344103,1.0335003,20.56757,21.351072,19.313038,2.0380344,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792419096015360",3293792419096015360,68.92307290833568,10.413797141194976,-0.05265163341854778,-0.024892245391356843,-1.4875588480218989,1.0230017,19.038929,19.794306,18.219408,1.5748978,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792517880735872",3293792517880735872,68.92302933843108,10.434250000519139,,,,,21.28722,21.371086,20.017908,1.353178,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792556534360960",3293792556534360960,68.95105034074098,10.431725049251243,,,,,21.050037,21.278593,20.225628,1.0529652,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792620959011072",3293792620959011072,68.93873839867396,10.444700899845028,0.85156783695414,-2.034992667426758,-5.794716832796697,1.059183,20.125664,20.818819,18.970432,1.8483868,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792620959990400",3293792620959990400,68.940796082745,10.452357799846318,,,,,20.96772,21.145386,19.788454,1.3569317,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792625252969344",3293792625252969344,68.93906911599245,10.444817181242238,,,,,21.198057,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792655318539904",3293792655318539904,68.94590439401328,10.450400731192268,0.2696286441044327,-0.6117363636576507,-1.5267912251900047,1.387691,11.830707,13.225952,10.670136,2.5558157,48.869762,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
"Gaia DR3 3293792659612700544",3293792659612700544,68.95018460834424,10.460415325463536,1.5398536453717413,10.510520143319347,-6.35856548164739,1.0053146,20.055664,21.111675,18.80635,2.3053246,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792659615592192",3293792659615592192,68.9446274052294,10.457694311168282,,,,,20.096043,21.031197,18.011805,3.019392,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792659615715200",3293792659615715200,68.9471106304916,10.457306743957373,4.959339900346005,0.5789091186739876,-0.7500366433325146,1.0661238,20.577875,21.507761,19.227894,2.2798672,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792724038221056",3293792724038221056,68.88191026201449,10.407308709855787,0.6901850964352534,2.3988840515380807,3.3890583420280627,1.0213444,15.779064,16.295734,15.09166,1.2040749,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5869.9717,4.2317,-0.3817,1351.634,1.0466,0.8545,0.4642
"Gaia DR3 3293792758397959296",3293792758397959296,68.85899019121784,10.40726743387455,0.8356297801499352,7.75053915512821,-5.0682210272027115,1.0108268,19.19518,20.44032,18.051834,2.388485,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792792757699712",3293792792757699712,68.86994313659477,10.420125413809908,-0.09856340736782085,0.41545872990463306,-0.867756553926957,1.043779,19.025848,19.591595,18.376465,1.2151299,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792797053140992",3293792797053140992,68.86260753119052,10.424604461180945,0.5108558162722511,4.780666339409969,-0.5394179122230518,0.99579906,16.401419,16.921486,15.709493,1.2119932,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5779.8765,4.5722,-1.1379,1059.9979,1.0056,0.8206,0.4503
"Gaia DR3 3293792797053142144",3293792797053142144,68.85751820084434,10.416557350936836,1.0510080543322435,-0.12831062709105834,-8.530585851994134,0.9840599,16.38893,17.0465,15.603655,1.4428444,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4957.5894,4.4995,-0.3833,917.7451,0.9237,0.7178,0.3855
"Gaia DR3 3293792895836916608",3293792895836916608,68.86698457064696,10.43129319343308,1.4747549028844071,12.435154870298927,-3.9757399559014392,1.0212433,19.26158,20.524385,18.118568,2.405817,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293792934493501312",3293792934493501312,68.88428441465196,10.43291643303332,2.681712417520469,-2.8144116717669068,-20.456445331618315,1.0330436,19.89331,21.30175,18.597326,2.704424,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793033275837696",3293793033275837696,68.82769576190515,10.431078517748361,0.8890160704335973,1.9512657029700717,-5.371238282579923,1.0269966,19.076889,20.264402,18.013876,2.2505264,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793067635579776",3293793067635579776,68.84205183941866,10.442230854248134,,,,,21.828083,20.409647,19.255085,1.154562,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793101995346688",3293793101995346688,68.86640239207938,10.43308277639369,0.8391913361876379,-1.425915426390215,0.5266275229705122,1.034913,16.649906,17.36227,15.825079,1.5371914,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,5037.222,3.7758,-0.0698,2471.3354,1.2249,0.9461,0.5062
"Gaia DR3 3293793106290785408",3293793106290785408,68.85783299757338,10.434237749121397,0.11306612466353279,0.9277719261737023,-1.0772358690933772,1.0442868,14.509014,15.366107,13.602998,1.7631092,51.3303,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4572.6045,2.3788,-0.4202,3408.754,1.3385,0.9968,0.5329
"Gaia DR3 3293793106291077248",3293793106291077248,68.85864866741866,10.433899050905085,-1.1058153556728574,1.870066435145117,-0.667839825889847,0.98777676,20.38256,20.337523,18.823677,1.5138454,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793136355087360",3293793136355087360,68.87582972930635,10.447138245778895,0.29389332771693627,1.853095396513364,-2.4295253468265674,0.93420213,17.83643,18.519827,17.049156,1.4706707,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4968.968,4.6698,-0.5764,1343.2848,1.0368,0.8039,0.4311
"Gaia DR3 3293793136355087616",3293793136355087616,68.87101648405968,10.44912666103257,0.010197384492597439,4.410962979021065,-3.196210545117045,1.132839,20.780533,21.391695,19.689362,1.7023335,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793136355911424",3293793136355911424,68.8772650220484,10.443923818545686,1.9178253488647603,1.6959503775356448,-23.36429138319787,1.0596,20.155657,21.28581,18.94725,2.33856,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793136355918336",3293793136355918336,68.87922856839239,10.443574351225235,-0.04260744047641718,-3.560370931074248,0.6125005398025791,1.0929457,20.646515,21.424664,19.525042,1.899622,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793140650521472",3293793140650521472,68.87811433110686,10.444076255468214,0.564785642021069,-2.256240580344582,0.941259592853371,1.7130547,17.253334,17.859398,16.413252,1.446146,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4971.0796,4.779,-1.4411,809.2558,0.9801,0.7646,0.4175
"Gaia DR3 3293793140650521984",3293793140650521984,68.86944270859428,10.446375398683381,0.5221838250689753,3.8773352665970595,-3.071418223443527,0.98969203,16.022387,16.481792,15.383631,1.0981617,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6143.585,4.3214,-0.9078,1474.2091,0.961,0.7992,0.4376
"Gaia DR3 3293793140650522624",3293793140650522624,68.86921099519559,10.440590155672588,0.7596696256804528,-1.827494743050427,1.1600055062447123,1.0103828,17.395607,18.041632,16.612785,1.4288464,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4968.0977,4.7893,-1.4888,886.8224,0.9446,0.738,0.4028
"Gaia DR3 3293793170714798208",3293793170714798208,68.84725139824826,10.451122406395594,0.8439787072118786,-0.40381739965847085,-3.583933200938667,0.9972194,18.320658,19.093672,17.471176,1.6224957,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3884.149,4.5125,-1.8827,727.9468,0.0047,0.0034,0.0018
"Gaia DR3 3293793205074301568",3293793205074301568,68.85882055913817,10.457181263840447,1.1176299542464114,-0.940184284299693,-9.174176248229774,1.0585067,17.479553,18.387854,16.547907,1.8399467,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4501.8857,4.6424,-4.0E-4,836.0374,1.2175,0.89,0.4731
"Gaia DR3 3293793209369998592",3293793209369998592,68.85576209942529,10.457242014133355,0.6524944706877726,5.600190683420417,-9.57935423772248,1.029121,17.245707,17.883928,16.460722,1.4232063,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4992.554,4.7573,-1.3967,862.4625,0.9566,0.7478,0.4082
"Gaia DR3 3293793209369998848",3293793209369998848,68.85366781447934,10.455681868587316,0.3889826086884724,0.6489157874326412,-1.7122259877065709,1.0270199,16.144266,16.611486,15.499738,1.1117487,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6007.4526,4.4283,-0.8456,1399.0431,0.9224,0.7632,0.4174
"Gaia DR3 3293793243728266240",3293793243728266240,68.90353967669603,10.442421309256565,1.99673955583178,4.43867827862616,-4.235989723383505,1.0128927,19.865232,20.926445,18.689627,2.2368183,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793243729735680",3293793243729735680,68.90636012002429,10.434444325932848,0.4031831495981968,1.6841587469172064,-0.3808726727375733,0.98802257,18.220085,18.72747,17.555674,1.1717968,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4795.5674,4.9,-2.6157,1313.3654,0.1104,0.0875,0.0478
"Gaia DR3 3293793273794039424",3293793273794039424,68.91650202992088,10.441484000624012,0.0505646786484977,4.934302813620908,-4.636845400366701,0.984162,19.965584,20.993893,18.941866,2.0520267,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793273794968064",3293793273794968064,68.91817558362321,10.44205298086073,,,,,21.002758,21.288364,20.210144,1.0782204,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793278089472896",3293793278089472896,68.91580521745314,10.448610099072198,0.7055930576084187,3.3469958605924255,-8.506825290460759,1.0300655,15.269854,15.831443,14.546169,1.2852736,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5736.808,4.2,-0.1676,1050.5244,1.1491,0.927,0.5013
"Gaia DR3 3293793278089473536",3293793278089473536,68.90757632492203,10.445763495748428,1.4359145737982775,-11.14115122788092,-16.492739268955027,0.98835105,15.678919,16.303755,14.911758,1.3919964,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5324.476,4.6187,-0.6446,601.5244,1.1031,0.871,0.4703
"Gaia DR3 3293793342513255808",3293793342513255808,68.90093434445362,10.460265385464151,,,,,20.821306,21.2045,19.471083,1.7334175,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793342514413440",3293793342514413440,68.90539671412012,10.462625256604028,,,,,20.919212,21.7908,19.566252,2.2245483,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793376872992512",3293793376872992512,68.930960212312,10.45490994535238,1.4581903932606974,18.28882914958654,-9.776928329401997,1.0489714,18.035744,19.24462,16.966328,2.2782917,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3851.3545,4.7748,-0.4648,505.3156,1.4204,0.9802,0.5404
"Gaia DR3 3293793381170231424",3293793381170231424,68.92176901054827,10.455676627612235,,,,,21.756392,21.129356,18.961916,2.1674404,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793411232732032",3293793411232732032,68.94248625809453,10.458908149368318,0.20991189260704057,-0.4365400805143793,-2.297919431943786,1.058382,19.173132,19.794645,18.446524,1.3481216,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793411232733952",3293793411232733952,68.93880679779329,10.471679918744242,0.7848375727025457,6.373089554842373,-4.2976420836450036,0.9735471,18.011702,18.745531,17.198639,1.5468922,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4304.664,4.8959,-1.4526,785.1434,0.4155,0.3115,0.1678
"Gaia DR3 3293793415528424576",3293793415528424576,68.9293501080071,10.465689531309065,0.3633113561447062,-0.47767455017208904,-2.75348455616446,1.0308924,18.054995,18.584393,17.362318,1.2220745,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4899.548,4.8712,-2.433,1254.6599,0.3444,0.2728,0.1491
"Gaia DR3 3293793479952210560",3293793479952210560,68.93114722957903,10.469323874800349,0.30357162362256357,0.433186970255188,0.11089083397213778,1.0564175,18.069996,18.622408,17.346453,1.2759552,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4766.2036,4.8975,-3.8952,1085.0393,0.3588,0.2812,0.1547
"Gaia DR3 3293793479953411456",3293793479953411456,68.92344282944696,10.472047430048764,-0.4692575473079419,5.084419582222623,-6.09118838162258,1.0309973,20.227503,21.132772,19.008362,2.1244106,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793514311946496",3293793514311946496,68.88773292464066,10.457222025613778,0.7534896291950189,-0.8510081142335234,-1.126530986650628,1.0130178,19.88147,20.564291,18.957727,1.6065636,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 3293793548671687552",3293793548671687552,68.89410254169938,10.471461276302469,0.5003687652295676,0.9167053221069597,-0.6151358809636468,0.99079704,18.53174,19.098413,17.873377,1.2250366,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4731.6914,4.9219,-2.3172,1397.8846,0.0926,0.0726,0.0395
"Gaia DR3 3293793552966488832",3293793552966488832,68.89246166061085,10.465157355778436,,,,,21.527462,20.628967,18.959679,1.6692886,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
